Age,Area,Country,Survey Availability,Time use,Year,Average Time (hours),Gender
10+,,Greece,2005 and later,Paid and subsistence work,2013-14,1.3,Women
20 to 74,,Greece,2005 and later,"Unpaid domestic, care and volunteer work",2013-14,4.9,Women
20 to 74,,Greece,2005 and later,Paid and subsistence work,2013-14,1.683333333,Women
15 to 59,,Guatemala,2005 and later,"Unpaid domestic, care and volunteer work",2006,6.183333333,Women
15 to 59,,Guatemala,2005 and later,Paid and subsistence work,2006,3.166666667,Women
15+,,Guatemala,2005 and later,"Unpaid domestic, care and volunteer work",2011,6.583333333,Women
15+,,Guatemala,2005 and later,Paid and subsistence work,2011,2.066666667,Women
15+,,Honduras,2005 and later,"Unpaid domestic, care and volunteer work",2009,3.25,Women
15+,,Honduras,2005 and later,Paid and subsistence work,2009,1.9,Women
15 to 74,,Hungary,1995 - 2004,"Unpaid domestic, care and volunteer work",1999-00,4.683333333,Women
15 to 74,,Hungary,1995 - 2004,Paid and subsistence work,1999-00,2.166666667,Women
20 to 74,,Hungary,2005 and later,"Unpaid domestic, care and volunteer work",2009-10,4.75,Women
20 to 74,,Hungary,2005 and later,Paid and subsistence work,2009-10,2.2,Women
6+,,India,1995 - 2004,"Unpaid domestic, care and volunteer work",1998-99,4.35,Women
6+,,India,1995 - 2004,Paid and subsistence work,1998-99,3.016666667,Women
15+,,Iran (Islamic Republic of),2005 and later,"Unpaid domestic, care and volunteer work",2008-09,5.083333333,Women
15+,,Iran (Islamic Republic of),2005 and later,Paid and subsistence work,2008-09,0.683333333,Women
10+,,Iraq,2005 and later,"Unpaid domestic, care and volunteer work",2007,5.783333333,Women
10+,,Iraq,2005 and later,Paid and subsistence work,2007,0.466666667,Women
15 to 64,,Ireland,2005 and later,"Unpaid domestic, care and volunteer work",2005,4.933333333,Women
15 to 64,,Ireland,2005 and later,Paid and subsistence work,2005,2.7,Women
15+,,Italy,1995 - 2004,"Unpaid domestic, care and volunteer work",2002-03,5.316666667,Women
15+,,Italy,1995 - 2004,Paid and subsistence work,2002-03,1.8,Women
15+,,Italy,2005 and later,"Unpaid domestic, care and volunteer work",2008-09,5.083333333,Women
15+,,Italy,2005 and later,Paid and subsistence work,2008-09,1.983333333,Women
10+,,Japan,1995 - 2004,"Unpaid domestic, care and volunteer work",2001,3.65,Women
10+,,Japan,1995 - 2004,Paid and subsistence work,2001,2.816666667,Women
10+,,Japan,2005 and later,"Unpaid domestic, care and volunteer work",2011,3.65,Women
10+,,Japan,2005 and later,"Unpaid domestic, care and volunteer work",2006,3.666666667,Women
10+,,Japan,2005 and later,Paid and subsistence work,2011,2.766666667,Women
10+,,Japan,2005 and later,Paid and subsistence work,2006,2.9,Women
10+,,Kazakhstan,2005 and later,"Unpaid domestic, care and volunteer work",2012,4.166666667,Women
10+,,Kazakhstan,2005 and later,Paid and subsistence work,2012,2.516666667,Women
20 to 74,,Kazakhstan,1995 - 2004,"Unpaid domestic, care and volunteer work",2003,6.833333333,Women
20 to 74,,Kazakhstan,1995 - 2004,"Unpaid domestic, care and volunteer work",2000,6.65,Women
20 to 74,,Kazakhstan,1995 - 2004,Paid and subsistence work,2003,3.833333333,Women
20 to 74,,Kazakhstan,1995 - 2004,Paid and subsistence work,2000,3.566666667,Women
20 to 74,,Kazakhstan,2005 and later,"Unpaid domestic, care and volunteer work",2006,6.266666667,Women
20 to 74,,Kazakhstan,2005 and later,Paid and subsistence work,2006,3.516666667,Women
12+,,Kyrgyzstan,2005 and later,"Unpaid domestic, care and volunteer work",2010,4.583333333,Women
12+,,Kyrgyzstan,2005 and later,Paid and subsistence work,2010,2.716666667,Women
12+,,Kyrgyzstan,2015,"Unpaid domestic, care and volunteer work",2015,4.116666667,Women
12+,,Kyrgyzstan,2015,Paid and subsistence work,2015,2.016666667,Women
20 to 74,,Kyrgyzstan,1995 - 2004,"Unpaid domestic, care and volunteer work",2000,6.65,Women
20 to 74,,Kyrgyzstan,1995 - 2004,Paid and subsistence work,2000,3.583333333,Women
20 to 74,,Kyrgyzstan,2005 and later,"Unpaid domestic, care and volunteer work",2005,5.7,Women
20 to 74,,Kyrgyzstan,2005 and later,Paid and subsistence work,2005,3.516666667,Women
10+,,Lao People's Democratic Republic,1995 - 2004,"Unpaid domestic, care and volunteer work",2002-03,2.5,Women
10+,,Lao People's Democratic Republic,1995 - 2004,Paid and subsistence work,2002-03,4.5,Women
10+,,Lao People's Democratic Republic,2005 and later,"Unpaid domestic, care and volunteer work",2007-08,2.4,Women
10+,,Lao People's Democratic Republic,2005 and later,Paid and subsistence work,2007-08,4,Women
Unknown age,,Lao People's Democratic Republic,2005 and later,"Unpaid domestic, care and volunteer work",2012-13,2.5,Women
Unknown age,,Lao People's Democratic Republic,2005 and later,Paid and subsistence work,2012-13,3.9,Women
20 to 74,,Latvia,1995 - 2004,"Unpaid domestic, care and volunteer work",2003,3.933333333,Women
20 to 74,,Latvia,1995 - 2004,Paid and subsistence work,2003,3.883333333,Women
15+,,Lesotho,1995 - 2004,"Unpaid domestic, care and volunteer work",2002-03,3.733333333,Women
15+,,Lesotho,1995 - 2004,Paid and subsistence work,2002-03,2.716666667,Women
20 to 74,,Lithuania,1995 - 2004,"Unpaid domestic, care and volunteer work",2003,4.666666667,Women
20 to 74,,Lithuania,1995 - 2004,Paid and subsistence work,2003,3.85,Women
10 to 74,,Luxembourg,2005 and later,"Unpaid domestic, care and volunteer work",2014,3.666666667,Women
10 to 74,,Luxembourg,2005 and later,Paid and subsistence work,2014,2.75,Women
6 to 65,Rural,Madagascar,1995 - 2004,"Unpaid domestic, care and volunteer work",2001,3.5,Women
6 to 65,Rural,Madagascar,1995 - 2004,Paid and subsistence work,2001,4,Women
6 to 65,Urban,Madagascar,1995 - 2004,"Unpaid domestic, care and volunteer work",2001,3.75,Women
6 to 65,Urban,Madagascar,1995 - 2004,Paid and subsistence work,2001,2.916666667,Women
15+,,Malawi,2004-05,"Unpaid domestic, care and volunteer work",2004-05,2.083333333,Women
15+,,Malawi,2004-05,Paid and subsistence work,2004-05,3.883333333,Women
15 to 64,,Malaysia,1995 - 2004,"Unpaid domestic, care and volunteer work",2003,4.583333333,Women
15 to 64,,Malaysia,1995 - 2004,Paid and subsistence work,2003,,Women
15 to 49,Rural,Mali,2005 and later,"Unpaid domestic, care and volunteer work",2008,5.3,Women
15 to 49,Rural,Mali,2005 and later,Paid and subsistence work,2008,4.8,Women
15 to 49,Urban,Mali,2005 and later,"Unpaid domestic, care and volunteer work",2008,4.9,Women
15 to 49,Urban,Mali,2005 and later,Paid and subsistence work,2008,3.8,Women
10+,,Malta,1995 - 2004,"Unpaid domestic, care and volunteer work",2002,5.016666667,Women
10+,,Malta,1995 - 2004,Paid and subsistence work,2002,1.35,Women
10+,,Mauritius,1995 - 2004,"Unpaid domestic, care and volunteer work",2003,4.616666667,Women
10+,,Mauritius,1995 - 2004,Paid and subsistence work,2003,1.933333333,Women
12+,,Mexico,1995 - 2004,"Unpaid domestic, care and volunteer work",2002,6.916666667,Women
12+,,Mexico,1995 - 2004,Paid and subsistence work,2002,2.033333333,Women
12+,,Mexico,2005 and later,"Unpaid domestic, care and volunteer work",2014,7.033333333,Women
12+,,Mexico,2005 and later,Paid and subsistence work,2014,2.916666667,Women
15 to 64,,Mexico,2005 and later,"Unpaid domestic, care and volunteer work",2009,6.216666667,Women
15 to 64,,Mexico,2005 and later,Paid and subsistence work,2009,3.083333333,Women
15+,,Mexico,2005 and later,"Unpaid domestic, care and volunteer work",2009,6.633333333,Women
15+,,Mexico,2005 and later,Paid and subsistence work,2009,2.766666667,Women
12+,,Mongolia,1995 - 2004,"Unpaid domestic, care and volunteer work",2000,4.883333333,Women
12+,,Mongolia,1995 - 2004,Paid and subsistence work,2000,4.1,Women
12+,,Mongolia,2005 and later,"Unpaid domestic, care and volunteer work",2011,4.833333333,Women
12+,,Mongolia,2005 and later,"Unpaid domestic, care and volunteer work",2007,4.8,Women
12+,,Mongolia,2005 and later,Paid and subsistence work,2011,3.966666667,Women
12+,,Mongolia,2005 and later,Paid and subsistence work,2007,4.05,Women
15+,,Morocco,1997-98,"Unpaid domestic, care and volunteer work",1997-98,5.283333333,Women
15+,,Morocco,1997-98,Paid and subsistence work,1997-98,1.466666667,Women
15+,,Morocco,2005 and later,"Unpaid domestic, care and volunteer work",2011-12,5,Women
15+,,Morocco,2005 and later,Paid and subsistence work,2011-12,1.35,Women
12+,,Netherlands,1995 - 2004,"Unpaid domestic, care and volunteer work",2003,3.833333333,Women
12+,,Netherlands,1995 - 2004,"Unpaid domestic, care and volunteer work",2001,3.816666667,Women
12+,,Netherlands,1995 - 2004,"Unpaid domestic, care and volunteer work",1999,4.133333333,Women
12+,,Netherlands,1995 - 2004,"Unpaid domestic, care and volunteer work",1997,3.216666667,Women
12+,,Netherlands,1995 - 2004,Paid and subsistence work,2003,1.883333333,Women
12+,,Netherlands,1995 - 2004,Paid and subsistence work,2001,1.9,Women
12+,,Netherlands,1995 - 2004,Paid and subsistence work,1999,1.783333333,Women
12+,,Netherlands,1995 - 2004,Paid and subsistence work,1997,1.533333333,Women
20 to 74,,Netherlands,2005 and later,"Unpaid domestic, care and volunteer work",2011-12,3.816666667,Women
20 to 74,,Netherlands,2005 and later,"Unpaid domestic, care and volunteer work",2006,4.35,Women
20 to 74,,Netherlands,2005 and later,Paid and subsistence work,2011-12,2.05,Women
20 to 74,,Netherlands,2005 and later,Paid and subsistence work,2006,2.05,Women
12+,,New Zealand,1995 - 2004,"Unpaid domestic, care and volunteer work",1998-99,4.583333333,Women
12+,,New Zealand,1995 - 2004,Paid and subsistence work,1998-99,2.266666667,Women
12+,,New Zealand,2005 and later,"Unpaid domestic, care and volunteer work",2009-10,4.333333333,Women
12+,,New Zealand,2005 and later,Paid and subsistence work,2009-10,2.383333333,Women
6+,,Nicaragua,1995 - 2004,"Unpaid domestic, care and volunteer work",1998,4.666666667,Women
6+,,Nicaragua,1995 - 2004,Paid and subsistence work,1998,2.316666667,Women
16 to 74,,Norway,1995 - 2004,"Unpaid domestic, care and volunteer work",2000-01,3.933333333,Women
16 to 74,,Norway,1995 - 2004,Paid and subsistence work,2000-01,2.983333333,Women
16 to 74,,Norway,2005 and later,"Unpaid domestic, care and volunteer work",2010-11,3.833333333,Women
16 to 74,,Norway,2005 and later,Paid and subsistence work,2010-11,3.016666667,Women
20 to 74,,Norway,1995 - 2004,"Unpaid domestic, care and volunteer work",2000-01,3.633333333,Women
20 to 74,,Norway,1995 - 2004,Paid and subsistence work,2000-01,2.783333333,Women
20 to 74,,Norway,2005 and later,"Unpaid domestic, care and volunteer work",2010-11,3.3,Women
20 to 74,,Norway,2005 and later,Paid and subsistence work,2010-11,2.5,Women
15+,,Oman,1995 - 2004,"Unpaid domestic, care and volunteer work",1999-00,4.933333333,Women
15+,,Oman,1995 - 2004,Paid and subsistence work,1999-00,1.583333333,Women
15+?,,Oman,2005 and later,"Unpaid domestic, care and volunteer work",2007-08,4.566666667,Women
15+?,,Oman,2005 and later,Paid and subsistence work,2007-08,0.966666667,Women
10+,,Pakistan,2005 and later,"Unpaid domestic, care and volunteer work",2007,4.783333333,Women
10+,,Pakistan,2005 and later,Paid and subsistence work,2007,1.3,Women
15+,Urban,Panama,2005 and later,"Unpaid domestic, care and volunteer work",2011,4.6,Women
15+,Urban,Panama,2005 and later,Paid and subsistence work,2011,3.083333333,Women
12+,,Peru,2005 and later,"Unpaid domestic, care and volunteer work",2010,5.633333333,Women
12+,,Peru,2005 and later,Paid and subsistence work,2010,3.05,Women
15+,,Peru,2005 and later,"Unpaid domestic, care and volunteer work",2010,5.6,Women
15+,,Peru,2005 and later,Paid and subsistence work,2010,3.066666667,Women
15 to 64,,Poland,1995 - 2004,"Unpaid domestic, care and volunteer work",2003-04,4.933333333,Women
15 to 64,,Poland,1995 - 2004,Paid and subsistence work,2003-04,2.633333333,Women
15+,,Poland,2005 and later,"Unpaid domestic, care and volunteer work",2013,4.6,Women
15+,,Poland,2005 and later,Paid and subsistence work,2013,2.3,Women
20 to 74,,Poland,1995 - 2004,"Unpaid domestic, care and volunteer work",2003-04,4.983333333,Women
20 to 74,,Poland,1995 - 2004,Paid and subsistence work,2003-04,2.25,Women
15 to 64,,Portugal,1995 - 2004,"Unpaid domestic, care and volunteer work",1999,5.466666667,Women
15 to 64,,Portugal,1995 - 2004,Paid and subsistence work,1999,3.316666667,Women
15+,,Portugal,1995 - 2004,"Unpaid domestic, care and volunteer work",1999,5.033333333,Women
15+,,Portugal,1995 - 2004,Paid and subsistence work,1999,2.666666667,Women
15+,Citizens,Qatar,2005 and later,"Unpaid domestic, care and volunteer work",2012-13,3.316666667,Women
15+,Citizens,Qatar,2005 and later,Paid and subsistence work,2012-13,2,Women
15+,Non-citizens,Qatar,2005 and later,"Unpaid domestic, care and volunteer work",2012-13,2.7,Women
15+,Non-citizens,Qatar,2005 and later,Paid and subsistence work,2012-13,6.083333333,Women
10+,,Republic of Korea,1995 - 2004,"Unpaid domestic, care and volunteer work",2004,3.516666667,Women
10+,,Republic of Korea,1995 - 2004,"Unpaid domestic, care and volunteer work",1999,3.666666667,Women
10+,,Republic of Korea,1995 - 2004,Paid and subsistence work,2004,3.016666667,Women
10+,,Republic of Korea,1995 - 2004,Paid and subsistence work,1999,3.183333333,Women
10+,,Republic of Korea,2005 and later,"Unpaid domestic, care and volunteer work",2014,3.466666667,Women
10+,,Republic of Korea,2005 and later,"Unpaid domestic, care and volunteer work",2009,3.466666667,Women
10+,,Republic of Korea,2005 and later,Paid and subsistence work,2014,2.433333333,Women
10+,,Republic of Korea,2005 and later,Paid and subsistence work,2009,2.883333333,Women
10+,,Republic of Moldova,2005 and later,"Unpaid domestic, care and volunteer work",2011-12,4.75,Women
10+,,Republic of Moldova,2005 and later,Paid and subsistence work,2011-12,2.783333333,Women
15+,,Réunion,2005 and later,"Unpaid domestic, care and volunteer work",2010,3.866666667,Women
15+,,Réunion,2005 and later,Paid and subsistence work,2010,2.216666667,Women
10+,,Romania,1995 - 2004,"Unpaid domestic, care and volunteer work",2000,5.2,Women
10+,,Romania,1995 - 2004,Paid and subsistence work,2000,1.6,Women
10+,,Romania,2005 and later,"Unpaid domestic, care and volunteer work",2011-12,4.4,Women
10+,,Romania,2005 and later,Paid and subsistence work,2011-12,1.666666667,Women
20 to 74,,Romania,2005 and later,"Unpaid domestic, care and volunteer work",2011-12,4.9,Women
20 to 74,,Romania,2005 and later,Paid and subsistence work,2011-12,2.066666667,Women
15+,,Serbia,2005 and later,"Unpaid domestic, care and volunteer work",2010-11,4.983333333,Women
15+,,Serbia,2005 and later,Paid and subsistence work,2010-11,2.116666667,Women
20 to 74,,Slovenia,1995 - 2004,"Unpaid domestic, care and volunteer work",2000-01,5.033333333,Women
20 to 74,,Slovenia,1995 - 2004,Paid and subsistence work,2000-01,3.05,Women
10+,,South Africa,1995 - 2004,"Unpaid domestic, care and volunteer work",2000,3.6,Women
10+,,South Africa,1995 - 2004,Paid and subsistence work,2000,1.933333333,Women
10+,,South Africa,2005 and later,"Unpaid domestic, care and volunteer work",2010,3.816666667,Women
10+,,South Africa,2005 and later,Paid and subsistence work,2010,2.166666667,Women
15 to 64,,South Africa,2005 and later,"Unpaid domestic, care and volunteer work",2010,4.283333333,Women
15 to 64,,South Africa,2005 and later,Paid and subsistence work,2010,2.65,Women
20 to 74,,Spain,1995 - 2004,"Unpaid domestic, care and volunteer work",2002-03,4.916666667,Women
20 to 74,,Spain,1995 - 2004,Paid and subsistence work,2002-03,2.4,Women
20 to 74,,Spain,2005 and later,"Unpaid domestic, care and volunteer work",2009-10,4.55,Women
20 to 74,,Spain,2005 and later,Paid and subsistence work,2009-10,2.35,Women
10+,,State of Palestine,1995 - 2004,"Unpaid domestic, care and volunteer work",1999-00,5.016666667,Women
10+,,State of Palestine,1995 - 2004,Paid and subsistence work,1999-00,0.533333333,Women
10+,,State of Palestine,2005 and later,"Unpaid domestic, care and volunteer work",2012-13,4.883333333,Women
10+,,State of Palestine,2005 and later,Paid and subsistence work,2012-13,0.6,Women
20 to 64,,Sweden,1995 - 2004,"Unpaid domestic, care and volunteer work",2000-01,4.133333333,Women
20 to 64,,Sweden,1995 - 2004,Paid and subsistence work,2000-01,3.683333333,Women
20 to 64,,Sweden,2005 and later,"Unpaid domestic, care and volunteer work",2010-11,3.833333333,Women
20 to 64,,Sweden,2005 and later,Paid and subsistence work,2010-11,4.2,Women
20 to 74,,Switzerland,1995 - 2004,"Unpaid domestic, care and volunteer work",2004,4.666666667,Women
20 to 74,,Switzerland,1995 - 2004,"Unpaid domestic, care and volunteer work",2000,4.683333333,Women
20 to 74,,Switzerland,1995 - 2004,"Unpaid domestic, care and volunteer work",1997,4.85,Women
20 to 74,,Switzerland,1995 - 2004,Paid and subsistence work,2004,2.483333333,Women
20 to 74,,Switzerland,1995 - 2004,Paid and subsistence work,2000,2.5,Women
20 to 74,,Switzerland,1995 - 2004,Paid and subsistence work,1997,2.316666667,Women
20 to 74,,Switzerland,2005 and later,"Unpaid domestic, care and volunteer work",2013,4.233333333,Women
20 to 74,,Switzerland,2005 and later,"Unpaid domestic, care and volunteer work",2010,4.233333333,Women
20 to 74,,Switzerland,2005 and later,"Unpaid domestic, care and volunteer work",2007,4.65,Women
20 to 74,,Switzerland,2005 and later,Paid and subsistence work,2013,2.583333333,Women
20 to 74,,Switzerland,2005 and later,Paid and subsistence work,2010,2.616666667,Women
20 to 74,,Switzerland,2005 and later,Paid and subsistence work,2007,2.516666667,Women
10+,,Thailand,2005 and later,"Unpaid domestic, care and volunteer work",2009,3.166666667,Women
10+,,Thailand,2005 and later,Paid and subsistence work,2009,4.5,Women
10+,,The former Yugoslav Republic of Macedonia,2005 and later,"Unpaid domestic, care and volunteer work",2009,4.016666667,Women
10+,,The former Yugoslav Republic of Macedonia,2005 and later,Paid and subsistence work,2009,1.85,Women
20 to 74,,The former Yugoslav Republic of Macedonia,1995 - 2004,"Unpaid domestic, care and volunteer work",2004,5.7,Women
20 to 74,,The former Yugoslav Republic of Macedonia,1995 - 2004,Paid and subsistence work,2004,2.083333333,Women
20 to 74,,The former Yugoslav Republic of Macedonia,2005 and later,"Unpaid domestic, care and volunteer work",2009,4.75,Women
20 to 74,,The former Yugoslav Republic of Macedonia,2005 and later,Paid and subsistence work,2009,2.283333333,Women
15+,,Tunisia,2005 and later,"Unpaid domestic, care and volunteer work",2005-06,5.366666667,Women
15+,,Tunisia,2005 and later,Paid and subsistence work,2005-06,1.75,Women
15+,,Turkey,2005 and later,"Unpaid domestic, care and volunteer work",2014-15,5.516666667,Women
15+,,Turkey,2005 and later,"Unpaid domestic, care and volunteer work",2006,6.183333333,Women
15+,,Turkey,2005 and later,Paid and subsistence work,2014-15,1.266666667,Women
15+,,Turkey,2005 and later,Paid and subsistence work,2006,1.133333333,Women
20 to 74,,Turkey,2005 and later,"Unpaid domestic, care and volunteer work",2006,5.283333333,Women
20 to 74,,Turkey,2005 and later,Paid and subsistence work,2006,1.133333333,Women
16+,,United Kingdom of Great Britain and Northern Ireland,1995 - 2004,"Unpaid domestic, care and volunteer work",2000-01,4.35,Women
16+,,United Kingdom of Great Britain and Northern Ireland,1995 - 2004,Paid and subsistence work,2000-01,2.116666667,Women
16+,,United Kingdom of Great Britain and Northern Ireland,2005 and later,"Unpaid domestic, care and volunteer work",2005,3.866666667,Women
16+,,United Kingdom of Great Britain and Northern Ireland,2005 and later,Paid and subsistence work,2005,2.2,Women
20 to 74,,United Kingdom of Great Britain and Northern Ireland,2005 and later,"Unpaid domestic, care and volunteer work",2005,3.533333333,Women
20 to 74,,United Kingdom of Great Britain and Northern Ireland,2005 and later,Paid and subsistence work,2005,2.2,Women
5+,,United Republic of Tanzania,2005 and later,"Unpaid domestic, care and volunteer work",2014,3.966666667,Women
5+,,United Republic of Tanzania,2005 and later,"Unpaid domestic, care and volunteer work",2006,3.533333333,Women
5+,,United Republic of Tanzania,2005 and later,Paid and subsistence work,2014,3.25,Women
5+,,United Republic of Tanzania,2005 and later,Paid and subsistence work,2006,3.416666667,Women
15+,,United Republic of Tanzania,2005 and later,"Unpaid domestic, care and volunteer work",2006,4.233333333,Women
15+,,United Republic of Tanzania,2005 and later,Paid and subsistence work,2006,4.166666667,Women
15+,,United States of America,1995 - 2004,"Unpaid domestic, care and volunteer work",2004,4.466666667,Women
15+,,United States of America,1995 - 2004,"Unpaid domestic, care and volunteer work",2003,4.433333333,Women
15+,,United States of America,1995 - 2004,Paid and subsistence work,2004,2.966666667,Women
15+,,United States of America,1995 - 2004,Paid and subsistence work,2003,2.9,Women
15+,,United States of America,2005 and later,"Unpaid domestic, care and volunteer work",2014,4.1,Women
15+,,United States of America,2005 and later,"Unpaid domestic, care and volunteer work",2013,4.116666667,Women
15+,,United States of America,2005 and later,"Unpaid domestic, care and volunteer work",2012,4.016666667,Women
15+,,United States of America,2005 and later,"Unpaid domestic, care and volunteer work",2011,4.033333333,Women
15+,,United States of America,2005 and later,"Unpaid domestic, care and volunteer work",2010,4.083333333,Women
15+,,United States of America,2005 and later,"Unpaid domestic, care and volunteer work",2009,4.183333333,Women
15+,,United States of America,2005 and later,"Unpaid domestic, care and volunteer work",2008,4.183333333,Women
15+,,United States of America,2005 and later,"Unpaid domestic, care and volunteer work",2007,4.266666667,Women
15+,,United States of America,2005 and later,"Unpaid domestic, care and volunteer work",2006,4.266666667,Women
15+,,United States of America,2005 and later,"Unpaid domestic, care and volunteer work",2005,4.366666667,Women
15+,,United States of America,2005 and later,Paid and subsistence work,2014,2.95,Women
15+,,United States of America,2005 and later,Paid and subsistence work,2013,2.783333333,Women
15+,,United States of America,2005 and later,Paid and subsistence work,2012,2.95,Women
15+,,United States of America,2005 and later,Paid and subsistence work,2011,2.933333333,Women
15+,,United States of America,2005 and later,Paid and subsistence work,2010,2.933333333,Women
15+,,United States of America,2005 and later,Paid and subsistence work,2009,2.833333333,Women
15+,,United States of America,2005 and later,Paid and subsistence work,2008,2.983333333,Women
15+,,United States of America,2005 and later,Paid and subsistence work,2007,3.15,Women
15+,,United States of America,2005 and later,Paid and subsistence work,2006,3,Women
15+,,United States of America,2005 and later,Paid and subsistence work,2005,3,Women
15+,,United States of America,2015,"Unpaid domestic, care and volunteer work",2015,4.183333333,Women
15+,,United States of America,2015,Paid and subsistence work,2015,2.933333333,Women
14+,,Uruguay,2005 and later,"Unpaid domestic, care and volunteer work",2013,5.133333333,Women
14+,,Uruguay,2005 and later,"Unpaid domestic, care and volunteer work",2007,4.966666667,Women
14+,,Uruguay,2005 and later,Paid and subsistence work,2013,2.766666667,Women
14+,,Uruguay,2005 and later,Paid and subsistence work,2007,2.666666667,Women
15+,,Uruguay,2005 and later,"Unpaid domestic, care and volunteer work",2007,6.05,Women
15+,,Uruguay,2005 and later,Paid and subsistence work,2007,2.616666667,Women