"age","country","year","time_use","gender","avg_time_hours"
"15+","United States of America","2004","Unpaid domestic, care and volunteer work","Men",2.716666667
"15+","United States of America","2003","Unpaid domestic, care and volunteer work","Men",2.75
"15+","United States of America","2004","Paid and subsistence work","Men",4.416666667
"15+","United States of America","2003","Paid and subsistence work","Men",4.566666667
"15+","United States of America","2014","Unpaid domestic, care and volunteer work","Men",2.6
"15+","United States of America","2013","Unpaid domestic, care and volunteer work","Men",2.633333333
"15+","United States of America","2012","Unpaid domestic, care and volunteer work","Men",2.516666667
"15+","United States of America","2011","Unpaid domestic, care and volunteer work","Men",2.65
"15+","United States of America","2010","Unpaid domestic, care and volunteer work","Men",2.7
"15+","United States of America","2009","Unpaid domestic, care and volunteer work","Men",2.683333333
"15+","United States of America","2008","Unpaid domestic, care and volunteer work","Men",2.583333333
"15+","United States of America","2007","Unpaid domestic, care and volunteer work","Men",2.683333333
"15+","United States of America","2006","Unpaid domestic, care and volunteer work","Men",2.616666667
"15+","United States of America","2005","Unpaid domestic, care and volunteer work","Men",2.683333333
"15+","United States of America","2014","Paid and subsistence work","Men",4.283333333
"15+","United States of America","2013","Paid and subsistence work","Men",4.2
"15+","United States of America","2012","Paid and subsistence work","Men",4.166666667
"15+","United States of America","2011","Paid and subsistence work","Men",4.216666667
"15+","United States of America","2010","Paid and subsistence work","Men",4.083333333
"15+","United States of America","2009","Paid and subsistence work","Men",4.266666667
"15+","United States of America","2008","Paid and subsistence work","Men",4.533333333
"15+","United States of America","2007","Paid and subsistence work","Men",4.533333333
"15+","United States of America","2006","Paid and subsistence work","Men",4.533333333
"15+","United States of America","2005","Paid and subsistence work","Men",4.45
"15+","United States of America","2015","Unpaid domestic, care and volunteer work","Men",2.633333333
"15+","United States of America","2015","Paid and subsistence work","Men",4.166666667
"15+","United States of America","2004","Unpaid domestic, care and volunteer work","Women",4.466666667
"15+","United States of America","2003","Unpaid domestic, care and volunteer work","Women",4.433333333
"15+","United States of America","2004","Paid and subsistence work","Women",2.966666667
"15+","United States of America","2003","Paid and subsistence work","Women",2.9
"15+","United States of America","2014","Unpaid domestic, care and volunteer work","Women",4.1
"15+","United States of America","2013","Unpaid domestic, care and volunteer work","Women",4.116666667
"15+","United States of America","2012","Unpaid domestic, care and volunteer work","Women",4.016666667
"15+","United States of America","2011","Unpaid domestic, care and volunteer work","Women",4.033333333
"15+","United States of America","2010","Unpaid domestic, care and volunteer work","Women",4.083333333
"15+","United States of America","2009","Unpaid domestic, care and volunteer work","Women",4.183333333
"15+","United States of America","2008","Unpaid domestic, care and volunteer work","Women",4.183333333
"15+","United States of America","2007","Unpaid domestic, care and volunteer work","Women",4.266666667
"15+","United States of America","2006","Unpaid domestic, care and volunteer work","Women",4.266666667
"15+","United States of America","2005","Unpaid domestic, care and volunteer work","Women",4.366666667
"15+","United States of America","2014","Paid and subsistence work","Women",2.95
"15+","United States of America","2013","Paid and subsistence work","Women",2.783333333
"15+","United States of America","2012","Paid and subsistence work","Women",2.95
"15+","United States of America","2011","Paid and subsistence work","Women",2.933333333
"15+","United States of America","2010","Paid and subsistence work","Women",2.933333333
"15+","United States of America","2009","Paid and subsistence work","Women",2.833333333
"15+","United States of America","2008","Paid and subsistence work","Women",2.983333333
"15+","United States of America","2007","Paid and subsistence work","Women",3.15
"15+","United States of America","2006","Paid and subsistence work","Women",3
"15+","United States of America","2005","Paid and subsistence work","Women",3
"15+","United States of America","2015","Unpaid domestic, care and volunteer work","Women",4.183333333
"15+","United States of America","2015","Paid and subsistence work","Women",2.933333333
